doctor_id,molecule_id,month,proximity_score,leakage_score,hybrid_score,high_leakage_doctor
DOC037,MOL03,2025-04,0.0,75.61000573399687,29.819544373160024,1.0
DOC037,MOL03,2025-05,29.4,80.88359153334295,25.43683271873688,0.0
DOC037,MOL03,2025-06,0.0,80.99478344424362,39.19380319483276,1.0
DOC037,MOL04,2025-03,79.2,0.0,57.568572331204194,0.0
DOC037,MOL04,2025-04,46.199999999999996,0.0,32.38095283577675,0.0
DOC037,MOL04,2025-06,5.1000000000000005,0.0,0.0,0.0
DOC037,MOL05,2025-01,10.9,66.39986349639601,18.566357047883674,0.0
DOC037,MOL05,2025-02,115.19999999999999,25.22208907735293,60.40132185220042,0.0
DOC037,MOL05,2025-03,0.0,43.38735878002638,13.157195363765336,1.0
DOC037,MOL05,2025-04,0.0,58.28496858453008,14.965218854641495,1.0
DOC037,MOL05,2025-05,0.0,66.00733739431172,22.550286937107092,1.0
DOC037,MOL05,2025-06,0.0,74.03965778237317,14.581703980668959,1.0
DOC038,MOL01,2025-01,83.39999999999999,0.0,67.02568351284175,0.0
DOC038,MOL01,2025-03,119.5,0.0,80.42545799952993,0.0
DOC038,MOL01,2025-04,57.599999999999994,0.0,23.720136518771334,0.0
DOC038,MOL02,2025-01,6.6,0.0,1.5806293733049124,0.0
DOC038,MOL02,2025-02,42.6,0.0,30.85745758711338,0.0
DOC038,MOL02,2025-05,9.8,0.0,1.592787320929003,0.0
DOC038,MOL03,2025-01,45.3,0.0,29.621848739495793,0.0
DOC038,MOL03,2025-05,92.39999999999999,0.0,51.89558732131757,0.0
DOC038,MOL04,2025-01,0.0,38.9379578677818,11.698182860480562,1.0
DOC038,MOL04,2025-02,0.0,116.44694443983386,45.24357685787436,1.0
DOC038,MOL04,2025-03,42.6,30.272882774778296,29.080676620619457,0.0
DOC038,MOL04,2025-04,0.0,45.201454383596726,20.19775425629871,1.0
DOC038,MOL04,2025-05,0.0,73.38546167697324,20.3836695421561,1.0
DOC038,MOL04,2025-06,6.300000000000001,200.54965404051333,48.39085704726461,0.0
DOC038,MOL05,2025-01,57.599999999999994,65.04051453373245,41.52168851027033,0.0
DOC038,MOL05,2025-02,87.0,25.47687513943946,46.37288883538713,0.0
DOC038,MOL05,2025-03,162.89999999999998,45.08009351342089,69.11046519732487,0.0
DOC038,MOL05,2025-04,7.7,119.54421552101971,19.515619771335587,0.0
DOC038,MOL05,2025-05,9.299999999999999,119.81158590649105,24.60723108219429,0.0
DOC038,MOL05,2025-06,0.0,48.02072405349465,8.707692528162239,1.0
DOC039,MOL01,2025-02,9.6,0.0,4.5008655510675135,0.0
DOC039,MOL01,2025-04,11.200000000000001,0.0,3.9249146757679187,0.0
DOC039,MOL01,2025-05,33.9,0.0,9.315809818322379,0.0
DOC039,MOL02,2025-01,54.3,95.03781051150084,34.82946633948822,0.0
DOC039,MOL02,2025-02,55.8,53.36787919122447,46.40266957326036,0.0
DOC039,MOL02,2025-03,57.3,47.6114733309946,54.59075198530675,0.0
DOC039,MOL02,2025-04,95.39999999999999,96.75053484287687,82.6099307975625,0.0
DOC039,MOL02,2025-05,0.0,133.31201310506876,56.35328314226762,1.0
DOC039,MOL02,2025-06,19.6,68.43031398888105,21.404279713002406,0.0
DOC039,MOL03,2025-03,67.2,0.0,50.3690036900369,0.0
DOC039,MOL03,2025-04,91.79999999999998,0.0,58.38759213330867,0.0
DOC039,MOL03,2025-05,110.39999999999999,0.0,63.082660037290225,0.0
DOC039,MOL04,2025-01,23.4,53.24472695982092,16.399172856442497,0.0
DOC039,MOL04,2025-02,102.6,98.7007535900451,67.86749856418558,0.0
DOC039,MOL04,2025-03,0.0,55.342259619485205,24.068604270035525,1.0
DOC039,MOL04,2025-04,0.0,44.35420995148939,19.76942354597174,1.0
DOC039,MOL04,2025-05,0.0,47.62933443292855,10.539861450392843,1.0
DOC039,MOL04,2025-06,0.0,144.66184770340874,66.31790155189628,1.0
DOC039,MOL05,2025-01,61.199999999999996,0.0,38.14251068653898,0.0
DOC039,MOL05,2025-03,9.200000000000001,0.0,3.3730158730158735,0.0
DOC039,MOL05,2025-04,26.400000000000002,0.0,6.844850065189051,0.0
DOC039,MOL05,2025-06,14.0,0.0,2.6075177785303074,0.0
DOC040,MOL03,2025-01,0.0,30.76859859309418,12.263584777354891,1.0
DOC040,MOL03,2025-02,20.0,33.261384321736045,14.072618578991033,0.0
DOC040,MOL03,2025-03,0.0,33.97930112775789,9.273862932200425,1.0
DOC040,MOL03,2025-04,0.0,60.74687757277406,22.98091344406174,1.0
DOC040,MOL03,2025-05,0.0,49.99454036474367,15.183153248288237,1.0
DOC040,MOL03,2025-06,0.0,25.52053777580953,10.026817033599153,1.0
DOC040,MOL04,2025-01,0.0,62.987912201758945,19.243266573100843,1.0
DOC040,MOL04,2025-02,172.0,40.10827061233514,90.09014833086603,0.0
DOC040,MOL04,2025-03,0.0,27.20340291706414,9.213823826287545,1.0
DOC040,MOL04,2025-04,171.0,7.10293561981324,100.0,0.0
DOC040,MOL04,2025-05,0.0,37.12974893501211,6.5269947757864015,1.0
DOC040,MOL04,2025-06,0.0,49.9044596642372,20.45244366171509,1.0
DOC041,MOL01,2025-01,0.0,136.32565078651163,73.22598773074378,1.0
DOC041,MOL01,2025-02,22.5,132.71443612845405,34.586350476717456,0.0
DOC041,MOL01,2025-03,17.6,119.49597650162895,33.42456464728249,0.0
DOC041,MOL01,2025-04,100.2,134.8990915335529,51.578369103178744,0.0
DOC041,MOL01,2025-05,0.0,101.51502070072405,22.372122329783288,1.0
DOC041,MOL01,2025-06,0.0,71.88219408747976,36.429880526373296,1.0
DOC041,MOL02,2025-02,38.4,0.0,27.34522664223869,0.0
DOC041,MOL02,2025-04,96.0,0.0,73.73294445293965,0.0
DOC041,MOL02,2025-05,49.8,0.0,29.293436380563836,0.0
DOC041,MOL03,2025-01,0.0,48.319789995643674,20.457418298619828,1.0
DOC041,MOL03,2025-02,27.0,68.94088570041235,29.376541046826915,0.0
DOC041,MOL03,2025-03,95.69999999999999,60.53540269893779,75.65664289635232,0.0
DOC041,MOL03,2025-04,0.0,75.21005998754104,29.635526491997577,1.0
DOC041,MOL03,2025-05,0.0,160.55588599352296,60.992701882545234,1.0
DOC041,MOL03,2025-06,0.0,90.49875398355854,44.19075581413991,1.0
DOC041,MOL05,2025-03,2.4000000000000004,0.0,0.0,0.0
DOC041,MOL05,2025-04,95.39999999999999,0.0,51.82529335071708,0.0
DOC041,MOL05,2025-05,13.100000000000001,0.0,2.469135802469136,0.0
DOC042,MOL01,2025-01,4.5,63.70238195740315,18.420983694394682,0.0
DOC042,MOL01,2025-02,0.0,51.19589816268877,18.655856188762748,1.0
DOC042,MOL01,2025-03,0.0,119.77977971110937,52.182649000020234,1.0
DOC042,MOL01,2025-04,0.0,76.50908264437442,20.907020092256662,1.0
DOC042,MOL01,2025-05,182.39999999999998,32.5800306493967,55.24803899618562,0.0
DOC042,MOL01,2025-06,117.6,96.15216689462439,100.0,0.0
DOC042,MOL02,2025-01,0.0,120.43299706566437,37.97890059859967,1.0
DOC042,MOL02,2025-02,0.0,50.2264011192381,23.23446756857117,1.0
DOC042,MOL02,2025-03,0.0,137.4619462873194,85.15308278636591,1.0
DOC042,MOL02,2025-04,91.3,64.83752193089117,70.86485049687697,0.0
DOC042,MOL02,2025-05,80.0,200.8470808456928,84.25931434818355,0.0
DOC042,MOL02,2025-06,57.599999999999994,109.78493626301731,48.88711398499625,0.0
DOC042,MOL03,2025-03,53.1,0.0,37.36162361623616,0.0
DOC042,MOL03,2025-04,8.4,0.0,0.8281927962171445,0.0
DOC042,MOL04,2025-03,110.39999999999999,0.0,82.27475467967146,0.0
DOC042,MOL04,2025-05,187.8,0.0,100.0,0.0
DOC042,MOL04,2025-06,19.6,0.0,10.527661533885425,0.0
DOC042,MOL05,2025-04,71.1,0.0,35.98435462842243,0.0
DOC042,MOL05,2025-06,6.300000000000001,0.0,0.0,0.0
DOC043,MOL01,2025-01,114.6,90.2870237472399,96.71003141321178,0.0
DOC043,MOL01,2025-02,0.0,25.36005824814049,8.71708338070417,1.0
DOC043,MOL01,2025-03,19.5,159.04417370413213,43.86812749601282,0.0
DOC043,MOL01,2025-04,56.300000000000004,86.95416515527167,30.19351988366587,0.0
DOC043,MOL01,2025-05,0.0,94.22624834910158,20.493814804561676,1.0
DOC043,MOL01,2025-06,0.0,146.0486890705875,78.00860203979562,1.0
DOC043,MOL02,2025-02,121.8,0.0,97.08809826189334,0.0
DOC043,MOL02,2025-03,41.599999999999994,0.0,36.14103819784524,0.0
DOC043,MOL02,2025-04,52.2,0.0,36.52668907230881,0.0
DOC043,MOL02,2025-05,9.1,0.0,1.108025962385393,0.0
DOC043,MOL03,2025-01,27.1,66.28214366684308,28.1315305789394,0.0
DOC043,MOL03,2025-02,0.0,77.15388100454315,35.957627095509146,1.0
DOC043,MOL03,2025-03,24.200000000000003,60.77750483674788,24.429327030570274,0.0
DOC043,MOL03,2025-04,0.0,158.03376564791833,67.74330226084957,1.0
DOC043,MOL03,2025-05,40.199999999999996,57.30105332448723,25.77191906453018,0.0
DOC043,MOL03,2025-06,0.0,104.58342680156558,51.59612838330801,1.0
DOC043,MOL04,2025-01,8.4,0.0,3.4352941176470595,0.0
DOC043,MOL04,2025-03,118.19999999999999,0.0,88.45130026678827,0.0
DOC043,MOL04,2025-05,139.79999999999998,0.0,72.48211363877182,0.0
DOC043,MOL05,2025-02,81.0,0.0,49.48122691319363,0.0
DOC043,MOL05,2025-05,14.200000000000001,0.0,3.1838856400259914,0.0
DOC043,MOL05,2025-06,100.2,0.0,31.798171351168303,0.0
DOC044,MOL01,2025-04,2.0,0.0,0.0,0.0
DOC044,MOL01,2025-06,56.599999999999994,0.0,43.72783530872806,0.0
DOC044,MOL02,2025-01,70.1,0.0,32.94624349982428,0.0
DOC044,MOL02,2025-02,5.7,0.0,0.0,0.0
DOC044,MOL02,2025-03,16.6,0.0,11.655239960822723,0.0
DOC044,MOL02,2025-04,34.8,0.0,21.74612186630478,0.0
DOC044,MOL02,2025-05,48.6,0.0,28.46241690877479,0.0
DOC044,MOL02,2025-06,24.3,0.0,12.682308180088775,0.0
DOC044,MOL03,2025-01,0.0,40.378213262813,16.74986613576704,1.0
DOC044,MOL03,2025-02,0.0,67.64467637487128,30.36177248812001,1.0
DOC044,MOL03,2025-03,0.0,75.12387447160185,34.57802858032094,1.0
DOC044,MOL03,2025-04,0.0,88.88026947867961,35.9252870605199,1.0
DOC044,MOL03,2025-05,15.700000000000001,80.64455518430579,18.764841209372094,0.0
DOC044,MOL03,2025-06,0.0,101.22406292076683,49.82985795202644,1.0
DOC044,MOL04,2025-02,118.19999999999999,0.0,71.41553376150421,0.0
DOC044,MOL04,2025-03,7.199999999999999,0.0,0.5543053732027905,0.0
DOC044,MOL04,2025-04,3.5,0.0,0.0,0.0
DOC044,MOL04,2025-06,12.9,0.0,5.663155859607332,0.0
DOC044,MOL05,2025-01,17.799999999999997,108.00374881337311,30.87603860469362,0.0
DOC044,MOL05,2025-02,55.8,57.03701225719855,37.54645255868073,0.0
DOC044,MOL05,2025-03,0.0,70.64630929331324,22.171398575831095,1.0
DOC044,MOL05,2025-04,0.0,85.87357585773916,26.95505252400659,1.0
DOC044,MOL05,2025-05,78.89999999999999,31.041387972199853,40.55477322334845,0.0
DOC044,MOL05,2025-06,0.0,56.39647733711598,10.598595177134209,1.0
DOC045,MOL01,2025-01,0.0,105.76166951475662,56.34447363422071,1.0
DOC045,MOL01,2025-02,0.0,149.55512381883375,56.49360408495239,1.0
DOC045,MOL01,2025-03,15.100000000000001,121.69833242175156,32.562376807177905,0.0
DOC045,MOL01,2025-04,0.0,103.78468464688882,28.664586077044607,1.0
DOC045,MOL01,2025-05,0.0,138.44866219645175,31.88987558212904,1.0
DOC045,MOL01,2025-06,0.0,61.72599428709257,30.736180113118582,1.0
DOC045,MOL02,2025-05,9.8,0.0,1.592787320929003,0.0
DOC045,MOL03,2025-02,69.0,0.0,51.461452821114214,0.0
DOC045,MOL03,2025-05,29.4,0.0,12.7408328154133,0.0
DOC045,MOL04,2025-03,79.2,0.0,57.568572331204194,0.0
DOC045,MOL04,2025-04,46.199999999999996,0.0,32.38095283577675,0.0
DOC045,MOL04,2025-06,6.300000000000001,0.0,0.8712547476318974,0.0
DOC045,MOL05,2025-01,0.0,67.32075870632154,27.698442200605005,1.0
DOC045,MOL05,2025-02,115.19999999999999,25.86657433963081,60.53925897665244,0.0
DOC045,MOL05,2025-03,0.0,43.08455059030454,13.057060380391713,1.0
DOC045,MOL05,2025-04,7.7,56.665887896920815,5.852358662231092,0.0
DOC045,MOL05,2025-05,0.0,65.03918028063082,22.130898973632583,1.0
DOC045,MOL05,2025-06,0.0,67.92265394301148,13.20073460729461,1.0
DOC046,MOL01,2025-01,0.0,53.86187727855143,27.678474056090273,1.0
DOC046,MOL01,2025-02,41.9,50.2511761252595,27.431783572211227,0.0
DOC046,MOL01,2025-03,0.0,46.64384906538221,17.4499019176201,1.0
DOC046,MOL01,2025-04,0.0,71.11051932519258,19.371592527074117,1.0
DOC046,MOL01,2025-05,93.0,49.522141734347784,30.55303978022777,0.0
DOC046,MOL01,2025-06,0.0,147.43884132426248,78.78793984495917,1.0
DOC046,MOL02,2025-01,0.0,308.7765026050197,100.0,1.0
DOC046,MOL02,2025-02,18.7,159.64901867894991,51.89804905770591,0.0
DOC046,MOL02,2025-04,24.0,92.70786480893027,34.29201024873648,0.0
DOC046,MOL02,2025-05,0.0,28.7791447262515,8.092811439624024,1.0
DOC046,MOL02,2025-06,0.0,133.61491004780663,53.758152630651715,1.0
DOC046,MOL03,2025-02,11.4,0.0,0.6178905141471681,0.0
DOC046,MOL03,2025-03,114.9,0.0,94.37269372693727,0.0
DOC046,MOL03,2025-04,46.7,0.0,27.261346208814334,0.0
DOC046,MOL03,2025-05,44.1,0.0,21.8769422001243,0.0
DOC046,MOL04,2025-03,23.1,0.0,13.144955993094767,0.0
DOC046,MOL04,2025-06,96.0,0.0,65.99754713311621,0.0
DOC046,MOL05,2025-01,117.9,0.0,74.42909383967255,0.0
DOC046,MOL05,2025-02,23.6,0.0,12.625810318116603,0.0
DOC046,MOL05,2025-03,5.800000000000001,0.0,1.6865079365079365,0.0
DOC046,MOL05,2025-04,46.5,0.0,19.94784876140809,0.0
DOC046,MOL05,2025-05,96.0,0.0,56.33528265107213,0.0
DOC046,MOL05,2025-06,105.6,0.0,33.626820182864876,0.0
DOC047,MOL01,2025-05,29.4,0.0,7.576343254735214,0.0
DOC047,MOL01,2025-06,115.5,0.0,93.25801799496041,0.0
DOC047,MOL02,2025-01,12.200000000000001,0.0,4.346730776588511,0.0
DOC047,MOL02,2025-02,59.4,0.0,44.90638136661215,0.0
DOC047,MOL02,2025-03,30.599999999999998,0.0,25.367286973555338,0.0
DOC047,MOL02,2025-04,23.0,0.0,11.722518818554919,0.0
DOC047,MOL02,2025-06,101.1,0.0,61.38237159162967,0.0
DOC047,MOL03,2025-01,45.3,0.0,29.621848739495793,0.0
DOC047,MOL03,2025-06,119.39999999999999,0.0,90.77509932870306,0.0
DOC047,MOL04,2025-01,0.0,48.48297087260153,14.692696744345577,1.0
DOC047,MOL04,2025-02,0.0,33.18194907718176,9.43259168790765,1.0
DOC047,MOL04,2025-03,0.0,107.75395480901233,51.73725594834197,1.0
DOC047,MOL04,2025-04,2.1,43.72309545355446,9.636706915186277,0.0
DOC047,MOL04,2025-05,43.7,111.43384869326024,33.1163469110142,0.0
DOC047,MOL04,2025-06,58.199999999999996,73.40664484764609,46.92835692246772,0.0
DOC047,MOL05,2025-01,7.800000000000001,80.5442810187084,20.04066410903415,0.0
DOC047,MOL05,2025-02,0.0,63.13785081483353,24.499097742423068,1.0
DOC047,MOL05,2025-03,0.0,132.84338874205943,42.73921585385563,1.0
DOC047,MOL05,2025-04,44.699999999999996,81.25087688992588,29.954558211631007,0.0
DOC047,MOL05,2025-05,0.0,34.71502924048559,8.995031076666923,1.0
DOC047,MOL05,2025-06,0.0,67.27770101642908,13.055130605357052,1.0
DOC048,MOL01,2025-04,236.39999999999998,0.0,100.0,0.0
DOC048,MOL02,2025-01,0.0,84.80885930346794,26.247950901602085,1.0
DOC048,MOL02,2025-02,120.8,93.97967427047615,100.0,0.0
DOC048,MOL02,2025-03,0.0,43.796446623022035,23.99376207836894,1.0
DOC048,MOL02,2025-04,0.0,99.26179674688234,48.397464764871685,1.0
DOC048,MOL02,2025-05,11.200000000000001,62.59392048599029,15.287815968603702,0.0
DOC048,MOL02,2025-06,39.5,52.28243779186279,27.805771392629353,0.0
DOC048,MOL03,2025-01,105.0,0.0,71.42857142857142,0.0
DOC048,MOL03,2025-02,15.200000000000001,0.0,3.972153305231802,0.0
DOC048,MOL03,2025-05,9.8,0.0,0.559353635798633,0.0
DOC048,MOL03,2025-06,75.0,0.0,55.75846674664907,0.0
DOC048,MOL04,2025-05,17.6,0.0,2.426161277478455,0.0
DOC048,MOL04,2025-06,90.0,0.0,61.64127339495673,0.0
DOC048,MOL05,2025-01,12.4,64.09565828609536,18.82144997598779,0.0
DOC048,MOL05,2025-02,78.6,69.11656638845616,51.518027254664354,0.0
DOC048,MOL05,2025-03,66.7,39.65865687477261,31.09986610583762,0.0
DOC048,MOL05,2025-04,28.799999999999997,130.71711500522008,32.6417025217775,0.0
DOC048,MOL05,2025-05,11.4,89.68528646135685,19.1434451941427,0.0
DOC048,MOL05,2025-06,7.199999999999999,113.78644991783642,12.607117046826549,0.0
DOC049,MOL01,2025-01,0.0,62.31334391313819,32.34650312794156,1.0
DOC049,MOL01,2025-02,0.0,63.55837308921474,23.41156879754366,1.0
DOC049,MOL01,2025-03,0.0,148.64912605920375,65.89289642955993,1.0
DOC049,MOL01,2025-04,0.0,83.82612435684872,22.988089976350608,1.0
DOC049,MOL01,2025-05,59.4,63.19049291549878,22.2124072819867,0.0
DOC049,MOL01,2025-06,14.5,119.70488285561012,39.16954938362536,0.0
DOC049,MOL02,2025-03,37.5,0.0,32.12536728697356,0.0
DOC049,MOL02,2025-04,18.6,0.0,7.984904122783789,0.0
DOC049,MOL02,2025-05,55.8,0.0,33.44853373950906,0.0
DOC049,MOL02,2025-06,78.9,0.0,47.305009511731136,0.0
DOC049,MOL03,2025-02,10.700000000000001,0.0,0.0,0.0
DOC049,MOL03,2025-04,61.199999999999996,0.0,37.268675829771496,0.0
DOC049,MOL03,2025-06,105.79999999999998,0.0,80.04928394320903,0.0
DOC049,MOL04,2025-01,0.0,110.39143485719961,34.11495995519988,1.0
DOC049,MOL04,2025-02,0.0,57.1061492047318,19.722019703120132,1.0
DOC049,MOL04,2025-03,0.0,112.86748409946776,54.43673857856035,1.0
DOC049,MOL04,2025-04,76.5,73.44032481081338,61.03097400744393,0.0
DOC049,MOL04,2025-05,99.6,55.213513703875364,47.298186181533545,0.0
DOC049,MOL04,2025-06,22.5,74.89757969164032,27.129319028996267,0.0
DOC049,MOL05,2025-03,65.39999999999999,0.0,31.249999999999993,0.0
DOC049,MOL05,2025-04,79.2,0.0,41.26466753585398,0.0
DOC049,MOL05,2025-05,117.2,0.0,70.11046133853152,0.0
DOC050,MOL01,2025-01,9.5,52.70939030276223,18.6070303699058,0.0
DOC050,MOL01,2025-02,0.0,106.70217146008929,40.008529124866044,1.0
DOC050,MOL01,2025-03,9.700000000000001,102.79780884295712,25.082471179632783,0.0
DOC050,MOL01,2025-04,30.9,80.77278889047699,20.886346543014366,0.0
DOC050,MOL01,2025-05,56.699999999999996,54.002263888076456,20.216758650699195,0.0
DOC050,MOL01,2025-06,27.599999999999998,87.85356820850774,38.809454029021616,0.0
DOC050,MOL02,2025-01,83.39999999999999,0.0,39.51573433262281,0.0
DOC050,MOL03,2025-01,9.600000000000001,0.0,4.6218487394958,0.0
DOC050,MOL03,2025-04,34.5,0.0,18.841386113940036,0.0
DOC050,MOL04,2025-01,14.9,40.14737013174827,11.233574399751364,0.0
DOC050,MOL04,2025-02,0.0,28.75786168619591,7.5298602068188485,1.0
DOC050,MOL04,2025-03,48.3,114.53671277163619,54.833131476572795,0.0
DOC050,MOL04,2025-04,0.0,57.58716947428365,26.45944443879522,1.0
DOC050,MOL04,2025-05,53.1,74.04677214925658,30.163191705966785,0.0
DOC050,MOL04,2025-06,0.0,78.7935882426344,34.43566056664669,1.0
DOC050,MOL05,2025-05,46.5,0.0,24.17153996101365,0.0
DOC050,MOL05,2025-06,21.0,0.0,4.977988486285133,0.0
